Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Darth Maul","Star Wars",1999,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Radagast","The Hobbit",1937,"J.R.R. Tolkien"
"Albus Dumbledore","The Philosopher's Stone",1998,"J.K. Rowling"
"Severus Snape","The Philosopher's Stone",1998,"J.K. Rowling"
"Harry James Potter","The Philosopher's Stone",1998,"J.K. Rowling"
"Hermione Jean Granger","The Philosopher's Stone",1998,"J.K. Rowling"
"Ronald Bilius Weasley","The Philosopher's Stone",1998,"J.K. Rowling"
"Sirius Black","The Philosopher's Stone",1998,"J.K. Rowling"
"Minerva McGonagall","The Philosopher's Stone",1998,"J.K. Rowling"